assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
130345396,22703834,Myzomela adolphinae,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MELIPHAGIDAE,Myzomela,adolphinae,,,,"Salvadori, 1876",Least Concern,,3.1,Stable,Global
130346463,22703852,Myzomela wakoloensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MELIPHAGIDAE,Myzomela,wakoloensis,,,,"Forbes, 1883",Least Concern,,3.1,Stable,Global
130346697,22703855,Myzomela boiei,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MELIPHAGIDAE,Myzomela,boiei,,,,"(Müller, 1843)",Least Concern,,3.1,Stable,Global
130346954,22703862,Myzomela caledonica,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MELIPHAGIDAE,Myzomela,caledonica,,,,"Forbes, 1879",Least Concern,,3.1,Stable,Global
130347222,22703880,Myzomela lafargei,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MELIPHAGIDAE,Myzomela,lafargei,,,,"Pucheran, 1853",Least Concern,,3.1,Stable,Global
130347557,22703888,Myzomela melanocephala,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MELIPHAGIDAE,Myzomela,melanocephala,,,,"(Ramsay, 1879)",Least Concern,,3.1,Stable,Global
130347854,22703895,Myzomela tristrami,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MELIPHAGIDAE,Myzomela,tristrami,,,,"Ramsay, 1881",Least Concern,,3.1,Stable,Global
130348115,22703902,Myzomela erythromelas,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MELIPHAGIDAE,Myzomela,erythromelas,,,,"Salvadori, 1881",Least Concern,,3.1,Stable,Global
130348341,22703906,Myzomela vulnerata,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MELIPHAGIDAE,Myzomela,vulnerata,,,,"(Müller, 1843)",Least Concern,,3.1,Stable,Global
130348697,22703928,Timeliopsis fulvigula,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MELIPHAGIDAE,Timeliopsis,fulvigula,,,,"(Schlegel, 1871)",Least Concern,,3.1,Stable,Global
130349017,22703931,Timeliopsis griseigula,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MELIPHAGIDAE,Timeliopsis,griseigula,,,,"(Schlegel, 1871)",Least Concern,,3.1,Stable,Global
130350571,22704170,Melitograis gilolensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MELIPHAGIDAE,Melitograis,gilolensis,,,,"(Bonaparte, 1850)",Least Concern,,3.1,Stable,Global
130350828,22704173,Philemon meyeri,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MELIPHAGIDAE,Philemon,meyeri,,,,"Salvadori, 1875",Least Concern,,3.1,Stable,Global
130351188,22704176,Philemon inornatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MELIPHAGIDAE,Philemon,inornatus,,,,"(Gray, 1846)",Least Concern,,3.1,Stable,Global
130351479,22704200,Philemon subcorniculatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MELIPHAGIDAE,Philemon,subcorniculatus,,,,"(Hombron & Jacquinot, 1841)",Least Concern,,3.1,Stable,Global
130351718,22704218,Philemon cockerelli,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MELIPHAGIDAE,Philemon,cockerelli,,,,"Sclater, 1877",Least Concern,,3.1,Stable,Global
130352072,22704230,Philemon diemenensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MELIPHAGIDAE,Philemon,diemenensis,,,,"(Lesson, 1831)",Least Concern,,3.1,Stable,Global
130352344,22704947,Chloropsis palawanensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CHLOROPSEIDAE,Chloropsis,palawanensis,,,,"(Sharpe, 1877)",Least Concern,,3.1,Stable,Global
130352774,22706769,Hemipus picatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VANGIDAE,Hemipus,picatus,,,,"(Sykes, 1832)",Least Concern,,3.1,Decreasing,Global
130371357,22705127,Cyclarhis nigrirostris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VIREONIDAE,Cyclarhis,nigrirostris,,,,"Lafresnaye, 1842",Least Concern,,3.1,Decreasing,Global
130372068,22705138,Vireolanius eximius,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VIREONIDAE,Vireolanius,eximius,,,,"Baird, 1866",Least Concern,,3.1,Decreasing,Global
130372616,22705185,Vireo carmioli,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VIREONIDAE,Vireo,carmioli,,,,"Baird, 1866",Least Concern,,3.1,Stable,Global
130372877,22705197,Vireo gundlachii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VIREONIDAE,Vireo,gundlachii,,,,"Lembeye, 1850",Least Concern,,3.1,Stable,Global
130373121,22705200,Vireo crassirostris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VIREONIDAE,Vireo,crassirostris,,,,"(Bryant, 1859)",Least Concern,,3.1,Stable,Global
130373389,22705216,Vireo modestus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VIREONIDAE,Vireo,modestus,,,,"Sclater, 1860",Least Concern,,3.1,Stable,Global
130374545,22706353,Oriolus forsteni,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ORIOLIDAE,Oriolus,forsteni,,,,"(Bonaparte, 1850)",Least Concern,,3.1,Stable,Global
130374759,22706356,Oriolus phaeochromus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ORIOLIDAE,Oriolus,phaeochromus,,,,"Gray, 1860",Least Concern,,3.1,Stable,Global
130374987,22706359,Oriolus szalayi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ORIOLIDAE,Oriolus,szalayi,,,,"(von Madarász, 1900)",Least Concern,,3.1,Stable,Global
130375260,22706362,Oriolus sagittatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ORIOLIDAE,Oriolus,sagittatus,,,,"(Latham, 1801)",Least Concern,,3.1,Decreasing,Global
130375552,22706375,Oriolus albiloris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ORIOLIDAE,Oriolus,albiloris,,,,"Ogilvie-Grant, 1894",Least Concern,,3.1,Decreasing,Global
130375861,22706389,Oriolus auratus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ORIOLIDAE,Oriolus,auratus,,,,"Vieillot, 1817",Least Concern,,3.1,Decreasing,Global
130376308,22706394,Oriolus chinensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ORIOLIDAE,Oriolus,chinensis,,,,"Linnaeus, 1766",Least Concern,,3.1,Decreasing,Global
130376763,22706397,Oriolus tenuirostris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ORIOLIDAE,Oriolus,tenuirostris,,,,"Blyth, 1846",Least Concern,,3.1,Decreasing,Global
130377125,22706410,Oriolus brachyrynchus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ORIOLIDAE,Oriolus,brachyrynchus,,,,"Swainson, 1837",Least Concern,,3.1,Stable,Global
130377561,22706433,Oriolus nigripennis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ORIOLIDAE,Oriolus,nigripennis,,,,"Verreaux & Verreaux, 1855",Least Concern,,3.1,Stable,Global
130378031,22706437,Oriolus xanthornus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ORIOLIDAE,Oriolus,xanthornus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
130378420,22706446,Oriolus traillii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ORIOLIDAE,Oriolus,traillii,,,,"(Vigors, 1832)",Least Concern,,3.1,Stable,Global
130379158,22705705,Cyanocorax cyanomelas,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CORVIDAE,Cyanocorax,cyanomelas,,,,"(Vieillot, 1818)",Least Concern,,3.1,Stable,Global
130379543,22705729,Cyanocorax chrysops,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CORVIDAE,Cyanocorax,chrysops,,,,"(Vieillot, 1818)",Least Concern,,3.1,Decreasing,Global
130380194,22705783,Perisoreus canadensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CORVIDAE,Perisoreus,canadensis,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Decreasing,Global
130380699,22705793,Urocissa caerulea,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CORVIDAE,Urocissa,caerulea,,,,"Gould, 1863",Least Concern,,3.1,Decreasing,Global
130380978,22705802,Urocissa erythroryncha,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CORVIDAE,Urocissa,erythroryncha,,,,"(Boddaert, 1783)",Least Concern,,3.1,Stable,Global
130381297,22705809,Cissa chinensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CORVIDAE,Cissa,chinensis,,,,"(Boddaert, 1783)",Least Concern,,3.1,Decreasing,Global
130381668,22705836,Dendrocitta vagabunda,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CORVIDAE,Dendrocitta,vagabunda,,,,"(Latham, 1790)",Least Concern,,3.1,Decreasing,Global
130382030,22705849,Dendrocitta frontalis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CORVIDAE,Dendrocitta,frontalis,,,,"Horsfield, 1840",Least Concern,,3.1,Stable,Global
130382437,22704466,Anthochaera carunculata,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MELIPHAGIDAE,Anthochaera,carunculata,,,,"(White, 1790)",Least Concern,,3.1,Stable,Global
130382837,22704527,Crateroscelis nigrorufa,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ACANTHIZIDAE,Crateroscelis,nigrorufa,,,,"(Salvadori, 1894)",Least Concern,,3.1,Stable,Global
130383953,22704532,Crateroscelis robusta,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ACANTHIZIDAE,Crateroscelis,robusta,,,,"(De Vis, 1898)",Least Concern,,3.1,Stable,Global
130384309,22704582,Sericornis spilodera,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ACANTHIZIDAE,Sericornis,spilodera,,,,"(Gray, 1859)",Least Concern,,3.1,Stable,Global
130385494,22704692,Gerygone magnirostris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ACANTHIZIDAE,Gerygone,magnirostris,,,,"Gould, 1843",Least Concern,,3.1,Stable,Global
130385914,22704711,Gerygone dorsalis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ACANTHIZIDAE,Gerygone,dorsalis,,,,"Sclater, 1883",Least Concern,,3.1,Stable,Global
130386260,22704728,Gerygone mouki,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ACANTHIZIDAE,Gerygone,mouki,,,,"Mathews, 1903",Least Concern,,3.1,Increasing,Global
130386836,22705276,Hylophilus amaurocephalus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VIREONIDAE,Hylophilus,amaurocephalus,,,,"(Nordmann, 1835)",Least Concern,,3.1,Stable,Global
130387135,22705280,Hylophilus poicilotis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VIREONIDAE,Hylophilus,poicilotis,,,,"Temminck, 1822",Least Concern,,3.1,Stable,Global
130387486,22705286,Hylophilus semicinereus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VIREONIDAE,Hylophilus,semicinereus,,,,"Sclater & Salvin, 1867",Least Concern,,3.1,Stable,Global
130387791,22705290,Hylophilus pectoralis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VIREONIDAE,Hylophilus,pectoralis,,,,"Sclater, 1866",Least Concern,,3.1,Stable,Global
130388161,22705293,Vireo sclateri,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VIREONIDAE,Vireo,sclateri,,,,"(Salvin &amp; Godman, 1883)",Least Concern,,3.1,Stable,Global
130388463,22705300,Hylophilus brunneiceps,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VIREONIDAE,Hylophilus,brunneiceps,,,,"Sclater, 1866",Least Concern,,3.1,Stable,Global
130388750,22705303,Pachysylvia hypoxantha,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VIREONIDAE,Pachysylvia,hypoxantha,,,,"(Pelzeln, 1868)",Least Concern,,3.1,Decreasing,Global
130389148,22705306,Pachysylvia semibrunnea,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VIREONIDAE,Pachysylvia,semibrunnea,,,,"(Lafresnaye, 1845)",Least Concern,,3.1,Stable,Global
130390714,22705576,Pitohui dichrous,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ORIOLIDAE,Pitohui,dichrous,,,,"(Bonaparte, 1850)",Least Concern,,3.1,Stable,Global
130391308,22705583,Pseudorectes ferrugineus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PACHYCEPHALIDAE,Pseudorectes,ferrugineus,,,,"(Bonaparte, 1850)",Least Concern,,3.1,Stable,Global
130391681,22705586,Ornorectes cristatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,OREOICIDAE,Ornorectes,cristatus,,,,"(Salvadori, 1875)",Least Concern,,3.1,Stable,Global
130391976,22705589,Melanorectes nigrescens,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PACHYCEPHALIDAE,Melanorectes,nigrescens,,,,"(Schlegel, 1871)",Least Concern,,3.1,Stable,Global
130392282,22705382,Corcorax melanorhamphos,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CORCORACIDAE,Corcorax,melanorhamphos,,,,"(Vieillot, 1817)",Least Concern,,3.1,Stable,Global
130392659,22705394,Mohoua albicilla,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MOHOUIDAE,Mohoua,albicilla,,,,"(Lesson, 1830)",Least Concern,,3.1,Stable,Global
130399514,22705443,Pachycephala albiventris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PACHYCEPHALIDAE,Pachycephala,albiventris,,,,"(Ogilvie-Grant, 1894)",Least Concern,,3.1,Decreasing,Global
130399861,22705463,Pachycephala hypoxantha,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PACHYCEPHALIDAE,Pachycephala,hypoxantha,,,,"(Sharpe, 1887)",Least Concern,,3.1,Decreasing,Global
130405979,22705537,Pachycephala rufiventris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PACHYCEPHALIDAE,Pachycephala,rufiventris,,,,"(Latham, 1801)",Least Concern,,3.1,Decreasing,Global
130406443,22705543,Colluricincla tenebrosa,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PACHYCEPHALIDAE,Colluricincla,tenebrosa,,,,"(Reichenow, 1915)",Least Concern,,3.1,Stable,Global
130407286,22705561,Colluricincla harmonica,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PACHYCEPHALIDAE,Colluricincla,harmonica,,,,"(Latham, 1801)",Least Concern,,3.1,Decreasing,Global
130407851,22705909,Nucifraga columbiana,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CORVIDAE,Nucifraga,columbiana,,,,"(Wilson, 1811)",Least Concern,,3.1,Stable,Global
130408230,22705950,Corvus typicus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CORVIDAE,Corvus,typicus,,,,"(Bonaparte, 1853)",Least Concern,,3.1,Decreasing,Global
130408880,22706036,Corvus mellori,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CORVIDAE,Corvus,mellori,,,,"Mathews, 1912",Least Concern,,3.1,Increasing,Global
130409204,22706100,Cnemophilus loriae,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CNEMOPHILIDAE,Cnemophilus,loriae,,,,"(Salvadori, 1894)",Least Concern,,3.1,Stable,Global
130409462,22706121,Manucodia chalybatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARADISAEIDAE,Manucodia,chalybatus,,,,"(Pennant, 1781)",Least Concern,,3.1,Decreasing,Global
130409770,22706131,Manucodia jobiensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARADISAEIDAE,Manucodia,jobiensis,,,,"Salvadori, 1876",Least Concern,,3.1,Decreasing,Global
130410109,22706134,Phonygammus keraudrenii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARADISAEIDAE,Phonygammus,keraudrenii,,,,"(Lesson & Garnot, 1826)",Least Concern,,3.1,Decreasing,Global
130410738,22706186,Lophorina magnifica,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARADISAEIDAE,Lophorina,magnifica,,,,"(Vieillot, 1819)",Least Concern,,3.1,Decreasing,Global
130411020,22706189,Lophorina intercedens,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARADISAEIDAE,Lophorina,intercedens,,,,"(Sharpe, 1882)",Least Concern,,3.1,Decreasing,Global
130411264,22706196,Lophorina paradisea,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARADISAEIDAE,Lophorina,paradisea,,,,"(Swainson, 1825)",Least Concern,,3.1,Decreasing,Global
130411682,22706199,Cicinnurus magnificus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARADISAEIDAE,Cicinnurus,magnificus,,,,"(Pennant, 1781)",Least Concern,,3.1,Decreasing,Global
130412002,22706208,Cicinnurus regius,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARADISAEIDAE,Cicinnurus,regius,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
130412419,22706222,Astrapia stephaniae,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARADISAEIDAE,Astrapia,stephaniae,,,,"(Finsch, 1885)",Least Concern,,3.1,Stable,Global
130412971,22706226,Astrapia rothschildi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARADISAEIDAE,Astrapia,rothschildi,,,,"Förster, 1906",Least Concern,,3.1,Stable,Global
130413197,22706233,Seleucidis melanoleucus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARADISAEIDAE,Seleucidis,melanoleucus,,,,"(Daudin, 1800)",Least Concern,,3.1,Decreasing,Global
130413448,22706245,Paradisaea minor,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARADISAEIDAE,Paradisaea,minor,,,,"Shaw, 1809",Least Concern,,3.1,Decreasing,Global
130413724,22706253,Paradisaea raggiana,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARADISAEIDAE,Paradisaea,raggiana,,,,"Sclater, 1873",Least Concern,,3.1,Decreasing,Global
130417275,22706276,Cracticus cassicus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ARTAMIDAE,Cracticus,cassicus,,,,"(Boddaert, 1783)",Least Concern,,3.1,Stable,Global
130417628,22706308,Artamus monachus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ARTAMIDAE,Artamus,monachus,,,,"Bonaparte, 1851",Least Concern,,3.1,Stable,Global
130417885,22706311,Artamus maximus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ARTAMIDAE,Artamus,maximus,,,,"Meyer, 1874",Least Concern,,3.1,Stable,Global
130418151,22706314,Artamus insignis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ARTAMIDAE,Artamus,insignis,,,,"Sclater, 1877",Least Concern,,3.1,Stable,Global
130418471,22706339,Peltops blainvillii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ARTAMIDAE,Peltops,blainvillii,,,,"(Garnot, 1827)",Least Concern,,3.1,Decreasing,Global
130418788,22706343,Peltops montanus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ARTAMIDAE,Peltops,montanus,,,,"Stresemann, 1921",Least Concern,,3.1,Stable,Global
130419105,22706452,Sphecotheres hypoleucus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ORIOLIDAE,Sphecotheres,hypoleucus,,,,"Finsch, 1898",Least Concern,,3.1,Stable,Global
130419521,22706470,Coracina larvata,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CAMPEPHAGIDAE,Coracina,larvata,,,,"(Müller, 1843)",Least Concern,,3.1,Decreasing,Global
130420225,22706543,Ceblepyris caesius,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CAMPEPHAGIDAE,Ceblepyris,caesius,,,,"Lichtenstein, 1823",Least Concern,,3.1,Stable,Global
130420674,22706636,Lalage melaschistos,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CAMPEPHAGIDAE,Lalage,melaschistos,,,,"(Hodgson, 1836)",Least Concern,,3.1,Decreasing,Global
130421238,22706651,Lalage nigra,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CAMPEPHAGIDAE,Lalage,nigra,,,,"(Forster, 1781)",Least Concern,,3.1,Decreasing,Global
130421664,22706654,Lalage leucopygialis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CAMPEPHAGIDAE,Lalage,leucopygialis,,,,"Walden, 1872",Least Concern,,3.1,Increasing,Global
130422141,22706663,Lalage tricolor,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CAMPEPHAGIDAE,Lalage,tricolor,,,,"(Swainson, 1825)",Least Concern,,3.1,Decreasing,Global
130422533,22706700,Campephaga phoenicea,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CAMPEPHAGIDAE,Campephaga,phoenicea,,,,"(Latham, 1790)",Least Concern,,3.1,Stable,Global
130422990,22706784,Rhipidura phoenicura,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,RHIPIDURIDAE,Rhipidura,phoenicura,,,,"Müller, 1843",Least Concern,,3.1,Decreasing,Global
130423262,22706787,Rhipidura nigrocinnamomea,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,RHIPIDURIDAE,Rhipidura,nigrocinnamomea,,,,"Hartert, 1903",Least Concern,,3.1,Decreasing,Global
130423578,22706793,Rhipidura euryura,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,RHIPIDURIDAE,Rhipidura,euryura,,,,"Müller, 1843",Least Concern,,3.1,Decreasing,Global
130423866,22706802,Rhipidura perlata,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,RHIPIDURIDAE,Rhipidura,perlata,,,,"Müller, 1843",Least Concern,,3.1,Decreasing,Global
130424259,22706821,Rhipidura threnothorax,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,RHIPIDURIDAE,Rhipidura,threnothorax,,,,"Müller, 1843",Least Concern,,3.1,Decreasing,Global
130424605,22706884,Rhipidura teysmanni,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,RHIPIDURIDAE,Rhipidura,teysmanni,,,,"Büttikofer, 1892",Least Concern,,3.1,Decreasing,Global
130425662,22706900,Rhipidura rufidorsa,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,RHIPIDURIDAE,Rhipidura,rufidorsa,,,,"Meyer, 1874",Least Concern,,3.1,Decreasing,Global
130425991,22706924,Chaetorhynchus papuensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,LAMPROLIIDAE,Chaetorhynchus,papuensis,,,,"Meyer, 1874",Least Concern,,3.1,Decreasing,Global
130426419,22706728,Pericrocotus roseus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CAMPEPHAGIDAE,Pericrocotus,roseus,,,,"(Vieillot, 1818)",Least Concern,,3.1,Decreasing,Global
130428286,22706735,Pericrocotus divaricatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CAMPEPHAGIDAE,Pericrocotus,divaricatus,,,,"(Raffles, 1822)",Least Concern,,3.1,Decreasing,Global
130428811,22706738,Pericrocotus tegimae,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CAMPEPHAGIDAE,Pericrocotus,tegimae,,,,"Stejneger, 1887",Least Concern,,3.1,Increasing,Global
130429247,22706757,Pericrocotus ethologus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CAMPEPHAGIDAE,Pericrocotus,ethologus,,,,"Bangs & Phillips, 1914",Least Concern,,3.1,Decreasing,Global
130429818,22706760,Pericrocotus brevirostris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CAMPEPHAGIDAE,Pericrocotus,brevirostris,,,,"(Vigors, 1831)",Least Concern,,3.1,Decreasing,Global
130430325,22706766,Pericrocotus flammeus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CAMPEPHAGIDAE,Pericrocotus,flammeus,,,,"(Forster, 1781)",Least Concern,,3.1,Decreasing,Global
130437059,22726340,Eurostopodus exul,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Eurostopodus,exul,,,,"Mayr, 1941",Critically Endangered,D,3.1,Unknown,Global
130488958,22723773,Geospiza pauper,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Geospiza,pauper,,,,"(Ridgway, 1890)",Critically Endangered,B1ab(v),3.1,Decreasing,Global
130507969,22733280,Scytalopus robbinsi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,RHINOCRYPTIDAE,Scytalopus,robbinsi,,,,"Krabbe & Schulenberg, 1997",Endangered,C2a(i),3.1,Decreasing,Global
130519228,22678869,Pternistis ochropectus,ANIMALIA,CHORDATA,GALLIFORMES,AVES,PHASIANIDAE,Pternistis,ochropectus,,,,"(Dorst &amp; Jouanin, 1952)",Critically Endangered,"B2ab(i,ii,iii,v)",3.1,Decreasing,Global
130617765,22722293,Nemosia rourei,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Nemosia,rourei,,,,"Cabanis, 1870",Critically Endangered,C2a(ii); D,3.1,Decreasing,Global
130649157,22687196,Lophornis brachylophus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Lophornis,brachylophus,,,,"Moore, 1949",Critically Endangered,"B1ab(i,ii,iii,v)",3.1,Decreasing,Global
130654683,22702350,Synallaxis maranonica,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Synallaxis,maranonica,,,,"Taczanowski, 1879",Critically Endangered,A3c,3.1,Decreasing,Global
130676616,103657434,Formicivora paludicola,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Formicivora,paludicola,,,,"Buzzetti et al., 2013",Critically Endangered,B2ab(iii),3.1,Unknown,Global
